客户,发票号,开票日,到期日,金额,已收
鱼丸豆腐,INV-2026-001,2026-03-01,2026-03-31,50000,0
海鲜大排档,INV-2026-002,2026-03-10,2026-04-10,82000,20000
城西火锅,INV-2026-003,2026-04-01,2026-05-01,35000,0
老街茶餐厅,INV-2026-004,2026-05-05,2026-06-05,80000,0
江边烧烤,INV-2026-005,2026-05-20,2026-06-19,15000,0
福满楼,INV-2026-006,2026-06-06,2026-07-06,120000,0
一品鲜,INV-2026-007,2026-06-11,2026-07-21,46000,0
老王食品,INV-2026-008,2026-04-08,2026-05-08,8000,8000
鱼丸豆腐,INV-2026-009,2026-05-15,2026-06-15,28000,0
福满楼,INV-2026-010,2026-06-20,2026-08-01,64000,0
